time,mains,microwave,dishwasher
4211,4632.258812,35.645355,4.0
4212,4629.278758,29.826294,4.5
4213,2447.798644,16.744507,4.0
4214,506.418412,10.246094,4.33359999999999
4215,495.155908,10.244232,4.0
4216,491.645126,10.233215,4.0
4217,495.967466,10.230072,4.5
4218,493.99026,10.241211,4.5
4219,501.225906,10.250183,4.0
4220,501.55639,10.261597,4.5
4221,493.60768,10.283936,5.0
4222,492.417612,10.300049,4.666399999999953
4223,494.480288,10.262573,4.33359999999999
4224,496.499822,10.1441345,4.33359999999999
4225,495.332546,9.984497,5.0
4226,500.450978,9.746948,4.0
4227,509.341486,9.371002,4.0
4228,503.90885,1.5645142,4.0
4229,503.947108,7.581909,4.5
4230,495.598724,26.175018,4.5
4231,493.967468,55.036438,4.0
4232,469.325246,140.67392,4.33359999999999
4233,329.23584600000004,411.58478,3.0
4234,328.51871200000005,511.7502,3.0
4235,330.385214,472.73703,3.0
4236,329.34736399999997,404.1833,3.0
4237,325.232594,349.812,3.0
4238,4204.976374,316.74747,3.0
4239,4466.217463999999,363.80188,3.0
4240,4451.809664,414.48196,3.0
4241,4485.901612,457.3451,3.0
4242,4487.54752,355.74908,3.66640000000001
4243,4471.982212000001,144.39478,5.0
4244,4477.8234760000005,68.39896,4.5
4245,4473.304962,40.88983,4.5
4246,4465.586614,30.778595,5.0
4247,2170.6902520000003,14.808289,4.666399999999953
4248,340.20368199999996,8.251892,4.5
4249,324.101134,8.273743,4.0
4250,326.22486000000004,8.298218,4.0
4251,342.275312,8.303833,4.5
4252,346.316008,8.306976,4.5
4253,338.259036,8.319153,5.0
4254,341.83493799999997,8.340363,4.5
4255,346.453574,8.367249,4.33359999999999
4256,343.358746,8.390533,4.5
4257,344.448692,8.417603,4.0
4258,342.23461199999997,8.465057,4.33359999999999
4259,347.12838,8.503632,4.5
4260,349.311528,8.506195,4.5
4261,349.951332,8.490845,4.0
4262,349.666432,8.47522,4.5
4263,350.66846599999997,8.422485,5.0
4264,374.35912199999996,8.378326,4.5
4265,366.910208,8.364014,4.5
4266,355.22035400000004,8.363861,4.33359999999999
4267,377.249636,8.362762,5.0
4268,340.09135000000003,8.37854,5.0
4269,343.863426,8.38208,4.5
4270,344.622888,8.36676,5.0
4271,341.878894,8.34375,5.0
4272,350.92161999999996,8.316528,5.0
4273,354.119012,8.309845,4.0
4274,357.127556,8.310638,4.5
4275,352.324142,8.322052,5.0
4276,349.632244,8.345856,4.0
4277,335.75273,8.374268,4.5
4278,342.28752199999997,8.384094,4.33359999999999
4279,339.850406,8.379639,4.5
4280,342.756386,8.391754,4.5
4281,349.256176,0.0,4.666399999999953
4282,354.14750200000003,0.9022217,4.0
4283,357.19756,16.516785,5.0
4284,348.29647,42.06137,4.5
4285,349.881328,126.354706,4.5
4286,348.828826,373.56363,3.0
4287,348.796266,475.14923,3.0
4288,345.79749000000004,441.48734,3.0
4289,348.985114,382.16064,3.0
4290,1249.339932,397.8655,3.0
4291,4538.06029,322.1457,3.0
4292,4512.613836,358.50455,3.0
4293,4498.245922,401.07904,3.0
4294,4507.8087940000005,295.03885,3.0
4295,4502.832812,103.87897,4.5
4296,4501.288654,45.459747,5.0
4297,4493.759968,21.945618,4.5
4298,4487.71846,6.8368835,4.0
4299,4475.776266,0.8066101,4.5
4300,806.055068,8.379089,4.0
4301,330.728722,8.393921,4.0
4302,342.563468,8.425537,4.0
4303,353.37908600000003,8.445251,4.0
4304,342.87767199999996,8.450989,4.666399999999953
4305,353.31152399999996,8.452332,5.0
4306,345.820282,8.459656,4.5
4307,353.255358,4.9389954,4.0
4308,361.04289600000004,12.06842,4.0
4309,357.507694,32.119415,4.33359999999999
4310,360.574032,62.249847,4.5
4311,361.209766,149.9556,4.0
4312,352.867894,425.6837,3.3336000000000467
4313,334.95989399999996,521.2156,3.0
4314,344.24275,476.58044,3.0
4315,379.797456,530.52905,3.0
4316,381.36114999999995,494.58994,3.0
4317,3942.744646,377.3077,3.0
4318,4494.461636,401.77762,3.0
4319,4478.604102,293.8628,3.0
4320,4499.605302,99.74036,4.5
4321,4497.51902,42.957397,4.0
4322,4498.19464,23.260223,4.666399999999953
4323,4492.547108000001,12.592041,5.0
4324,4490.557692,19.146637,5.0
4325,847.776638,47.93048,1084.0
4326,342.829646,80.41736,1512.5
4327,345.657482,102.54852,1513.5
4328,363.50280399999997,110.479645,1520.0
4329,498.18643,100.91968,1521.0
4330,1761.932826,91.80618,1509.0
4331,1871.9286459999998,80.94272,1491.5
4332,1869.477692,73.01694,1487.0
4333,1878.4089,66.31113,1488.0
4334,1869.064994,63.611847,1506.5
4335,1881.09103,60.866943,1486.0
4336,1869.4378060000001,56.56372,1482.0
4337,1862.7052119999998,51.587524,1480.0
4338,1836.731286,47.441467,1460.0
4339,1842.976294,43.625153,1454.5
4340,1857.849702,40.163147,1444.5
4341,1843.531442,37.85205,1437.3336
4342,1833.896124,36.28546,1444.5
4343,1821.5786759999999,35.146515,1457.0
4344,1807.160294,34.444855,1422.0
4345,1800.6491079999998,33.98285,1426.0
4346,1796.700394,33.376984,1418.5
4347,1797.9515119999999,32.496826,1404.5
4348,1784.164794,31.592163,1400.3336
4349,1781.31091,30.727295,1400.5
4350,1783.518478,29.899231,1395.0
4351,1784.313756,29.249054,1386.0
4352,1777.6527939999999,28.117523,1392.0
4353,1760.9666080000002,16.03299,1382.0
4354,1761.809098,13.255127,1381.5
4355,1741.39642,28.69806,1372.5
4356,1749.48758,84.49298,1362.6664
4357,1743.340252,242.73593,1361.5
4358,1730.9837320000001,333.47165,1353.0
4359,1736.7151059999999,312.80618,674.0
4360,1724.194972,294.1719,3.0
4361,1724.641044,283.04755,3.0
4362,3724.733468,235.20395,3.0
4363,5836.941368,269.7965,3.0
4364,5313.457154,336.53705,3.0
4365,4473.384734,402.3676,3.0
4366,4492.267906,294.6712,3.0
4367,4497.147836,103.325714,5.0
4368,4496.341162,45.063416,4.33359999999999
4369,4490.086386000001,21.438843,5.0
4370,4497.890204,6.287964,4.0
4371,4487.806371999999,0.55389404,4.33359999999999
4372,1330.267812,8.358246,4.0
4373,347.76248599999997,8.344025,4.0
4374,344.24600599999997,8.349365,4.5
4375,348.549624,8.355957,4.5
4376,344.232168,8.360657,4.33359999999999
4377,348.43485,8.362305,4.5
4378,346.45113200000003,8.349701,4.0
4379,346.443806,8.333527,5.0
4380,349.2285,8.307465,4.5
4381,347.922844,8.285461,4.5
4382,354.487754,8.254242,4.5
4383,346.504042,8.228027,4.5
4384,351.253732,8.203125,4.666399999999953
4385,339.904944,8.189972,4.5
4386,346.507298,8.187683,4.5
4387,338.83779000000004,8.191528,5.0
4388,336.41614000000004,8.187683,5.0
4389,335.179674,8.190216,4.0
4390,330.143456,8.204468,4.5
4391,335.074668,8.207214,4.0
4392,336.37137,8.185089,5.0
4393,334.30381,8.1718445,4.5
4394,332.002632,8.172241,4.5
4395,337.91959799999995,8.173279,4.0
4396,346.32659,8.169189,5.0
4397,330.6286,8.176666,4.666399999999953
4398,332.788956,8.196655,4.0
4399,330.54150200000004,8.213135,4.5
4400,333.56714,8.217377,4.666399999999953
4401,333.458878,8.210693,4.5
4402,328.380332,8.205902,5.0
4403,338.58219399999996,8.200439,4.0
4404,339.047802,8.194458,4.5
4405,342.399854,8.188446,5.0
4406,336.20612800000004,8.1875,4.0
4407,334.976174,8.199738,4.5
4408,335.88622599999997,8.222443,4.0
4409,335.26840000000004,8.256805,5.0
4410,337.357124,8.287415,5.0
4411,328.59767,8.299622,5.0
4412,333.54841799999997,8.306976,4.5
4413,333.340848,8.323853,5.0
4414,341.795052,8.336304,4.5
4415,351.71527000000003,8.322723,4.5
4416,344.472298,4.92453,4.33359999999999
4417,342.482882,12.3897705,4.0
4418,342.642426,33.31131,5.0
4419,352.527642,65.00397,4.5
4420,347.130008,154.61694,4.0
4421,345.19106,434.56323,3.0
4422,345.46375,531.5098,3.0
4423,343.570386,487.8882,3.0
4424,335.45887600000003,412.48914,3.0
4425,332.233808,355.2655,3.0
4426,3934.612786,319.6538,3.0
4427,4473.580908,363.40143,3.0
4428,4445.093349999999,414.49225,3.0
4429,4451.241492,456.85645,3.0
4430,4484.467344000001,354.1006,3.5
4431,4501.029802,143.51913,4.0
4432,4485.241458,68.54233,4.0
4433,4468.3135139999995,42.088837,4.0
4434,4465.424628000001,31.24295,4.5
4435,2856.901206,29.33789,4.5
4436,342.88743999999997,72.661194,4.0
4437,345.6062,163.1152,4.0
4438,344.58463,450.25204,3.5
4439,335.192698,557.6255,3.0
4440,342.09134800000004,640.05646,3.0
4441,365.646066,619.62683,3.0
4442,369.554894,557.3023,3.0
4443,2943.66221,448.35074,3.0
4444,4478.280129999999,315.58624,3.0
4445,4497.225166,115.45093,4.5
4446,4490.793752,53.04956,5.0
4447,4487.248782,28.529724,4.5
4448,4476.366416,14.993286,5.0
4449,4202.089116,5.84317,4.5
4450,378.64239,8.833588,5.0
4451,373.780368,8.851624,5.0
4452,379.77466400000003,8.867737,4.5
4453,382.24841000000004,8.881226,5.0
4454,388.01722800000005,8.889191,4.666399999999953
4455,386.09863,8.892731,5.0
4456,387.78279599999996,8.899689,5.0
4457,388.096186,8.918182,5.0
4458,390.859716,8.960632,5.0
4459,393.43602599999997,8.940704,4.666399999999953
4460,387.475918,11.085876,4.5
4461,391.54103399999997,14.401337,5.0
4462,387.685116,19.333252,5.0
4463,393.663946,29.398865,1476.0
4464,400.467358,45.95752,1465.0
4465,388.560166,58.348022,1470.5
4466,410.926444,62.645813,1461.0
4467,405.35787,67.9494,1460.5
4468,873.601602,70.18161,1469.0
4469,1842.2371819999998,65.741455,1467.0
4470,1848.399976,64.67328,1458.0
4471,1848.322646,63.84668,1464.0
4472,1855.98727,62.726013,1458.5
4473,1860.986044,64.62311,1456.5
4474,1852.778482,62.598083,1453.3336
4475,1851.855406,57.536804,1454.5
4476,1845.658424,49.356934,1456.0
4477,1849.93111,39.55307,1450.0
4478,1852.703594,27.810577,1448.0
4479,1845.02269,19.28888,5.0
4480,1844.313696,14.422333,5.0
4481,1823.631584,11.350433,5.0
4482,1828.366622,8.800995,4.33359999999999
4483,1054.763814,8.809387,5.0
4484,379.316382,8.805756,5.0
4485,377.567096,8.814514,4.5
4486,377.55163,8.822571,5.0
4487,387.79989,8.824585,4.33359999999999
4488,382.091308,8.830078,5.0
4489,385.916294,8.839142,4.5
4490,383.053456,8.842529,4.666399999999953
4491,386.21259,8.847321,5.0
4492,385.348936,8.84198,4.5
4493,381.424642,8.821106,5.0
4494,389.274044,8.790344,5.0
4495,383.22765200000003,8.775604,4.666399999999953
4496,391.81779400000005,8.7708435,5.0
4497,391.459634,8.768311,5.0
4498,388.08153400000003,8.780853,4.666399999999953
4499,378.53901199999996,8.811096,5.0
4500,376.64727600000003,8.849152,5.0
4501,379.79094399999997,8.874084,5.0
4502,376.197134,8.899445,4.5
4503,380.329812,8.924377,5.0
4504,380.277716,8.938507,5.0
4505,392.442132,8.939362,5.0
4506,389.04124,8.940979,5.0
4507,391.36521000000005,8.944214,5.0
4508,396.47713,8.9444275,5.0
4509,395.961054,8.949097,4.5
4510,395.246362,8.951324,5.0
4511,391.54591800000003,8.941925,5.0
4512,395.848722,8.921234,5.0
4513,392.82227,8.897217,4.0
4514,396.11001600000003,8.859924,5.0
4515,397.34404,8.783051,5.0
4516,390.705056,8.68811,5.0
4517,393.82349,8.65564,4.5
4518,398.161296,8.718262,5.0
4519,402.836098,8.794128,5.0
4520,392.042458,8.8480835,5.0
4521,354.60008600000003,8.920776,5.0
4522,336.5301,9.017181,5.0
4523,369.52966000000004,9.094727,5.0
4524,393.77465,9.159363,5.0
4525,395.039606,9.2229,4.666399999999953
4526,392.595978,9.273285,5.0
4527,400.256532,9.305756,5.0
4528,404.391652,9.328125,5.0
4529,410.662708,9.338959,5.0
4530,421.978936,9.344299,4.5
4531,426.641528,9.359741,4.0
4532,425.646006,9.370239,4.0
4533,427.689146,9.376801,4.666399999999953
4534,425.645192,9.386017,4.5
4535,421.029812,9.393127,21.0
4536,427.636236,9.377472,5.0
4537,428.816536,9.365082,4.5
4538,428.840142,9.355591,5.0
4539,428.835258,9.343536,5.0
4540,438.660238,9.332764,4.666399999999953
4541,425.71763799999997,9.331604,5.0
4542,426.838516,9.323822,5.0
4543,427.337498,9.318024,5.0
4544,422.617112,9.319031,4.33359999999999
4545,424.57641,9.318054,5.0
4546,426.936196,9.313782,4.0
4547,424.054636,9.315155,4.0
4548,422.786424,9.316345,4.33359999999999
4549,423.848694,9.311584,4.5
4550,424.721302,9.304138,5.0
4551,421.201566,9.295837,5.0
4552,424.644786,9.28894,4.666399999999953
4553,424.753862,9.279388,4.0
4554,424.366398,9.274963,5.0
4555,424.54385,9.269196,4.5
4556,420.00498600000003,9.260986,4.5
4557,422.377796,9.245209,4.33359999999999
4558,418.229652,9.227173,4.5
4559,421.32122400000003,9.187897,4.0
4560,420.537342,9.138397,4.5
4561,422.85398599999996,9.070587,4.0
4562,416.213374,8.963715,4.666399999999953
4563,416.777476,8.818909,5.0
4564,417.08353999999997,8.717407,5.0
4565,413.20483,8.65387,4.0
4566,416.511298,8.598511,5.0
4567,412.61468,8.555878,4.666399999999953
4568,366.00097,8.5503235,5.0
4569,365.216274,8.5494995,5.0
4570,364.39087800000004,8.550262,5.0
4571,363.38721599999997,8.551971,5.0
4572,362.933818,8.551941,5.0
4573,363.101502,8.550079,5.0
4574,363.255348,8.549316,5.0
4575,363.25372,8.548828,4.0
4576,364.58135400000003,8.547638,5.0
4577,364.168656,8.546356,4.33359999999999
4578,363.17638999999997,8.546448,4.5
4579,363.379076,8.546814,4.5
4580,363.252906,8.543213,4.666399999999953
4581,363.551644,8.5289,4.5
4582,362.96963400000004,8.509155,5.0
4583,363.010334,8.477264,5.0
4584,363.12348,8.423706,4.5
4585,363.25127799999996,8.353485,4.666399999999953
4586,363.847126,8.305725,5.0
4587,363.78037800000004,8.276611,5.0
4588,363.68269799999996,8.252106,4.666399999999953
4589,361.146274,8.232391,5.0
4590,338.030302,8.230316,5.0
4591,338.348576,8.2317505,5.0
4592,338.60254399999997,8.233978,4.5
4593,338.770228,8.234558,5.0
4594,338.64487199999996,8.232452,5.0
4595,337.05106,8.227356,5.0
4596,338.075072,8.222107,5.0
4597,338.924074,8.217621,4.33359999999999
4598,339.379914,8.21463,5.0
4599,340.385204,8.212189,5.0
4600,337.667258,8.2109375,5.0
4601,337.267584,8.209412,4.666399999999953
4602,336.51382,8.208282,5.0
4603,336.30625,8.2074585,5.0
4604,337.268398,8.207703,5.0
4605,337.011174,8.208221,4.0
4606,336.67255,8.208405,5.0
4607,336.744996,8.208862,5.0
4608,335.855294,8.210571,4.5
4609,336.527658,8.211609,4.666399999999953
4610,336.781626,8.212006,5.0
4611,336.27531799999997,8.210815,5.0
4612,336.43649,8.211761,4.5
4613,337.055944,8.216766,5.0
4614,337.06734,8.223541,4.666399999999953
4615,337.68598,8.228027,4.5
4616,336.084028,8.263489,5.0
4617,335.75273,8.282471,4.666399999999953
4618,336.401488,9.52182,5.0
4619,338.791392,11.140167,4.5
4620,337.998556,13.794189,5.0
4621,337.982276,18.55246,4.0
4622,339.653418,24.679077,1489.0
4623,340.26229,28.283875,1493.0
4624,341.383982,30.40744,1480.5
4625,339.43852200000003,32.0466,1488.6664
4626,718.468668,33.187103,1497.0
4627,1800.296646,32.554993,1486.5
4628,1779.95967,32.266144,1488.0
4629,1776.971476,32.009552,1488.5
4630,1773.897812,31.647003,1479.3336
4631,1779.347542,31.183228,1474.5
4632,1772.124106,30.884827,1471.5
4633,1770.496106,30.582916,1472.3336
4634,1771.293826,30.1734,1474.0
4635,1768.002824,29.790222,1465.5
4636,1761.1359200000002,29.445068,1454.0
4637,1760.2112160000001,29.005249,1467.0
4638,1762.250286,28.551056,1463.0
4639,1755.831082,28.220886,1452.0
4640,1752.8453299999999,27.128693,1452.5
4641,1752.180292,25.737366,1445.0
4642,1743.922262,23.845154,1443.5
4643,1740.3146140000001,20.65982,1439.0
4644,1736.538468,16.061584,4.0
4645,1734.915352,12.625488,4.5
4646,1726.320326,10.514832,4.0
4647,1724.2535799999998,8.95343,4.0
4648,1725.020368,7.7197876,4.0
4649,465.327692,7.640167,4.0
4650,291.34496,7.6286316,4.0
4651,290.208616,7.6269226,4.0
4652,292.607474,7.6230164,4.0
4653,290.69376,7.622284,4.0
4654,289.36368400000003,7.6218567,4.33359999999999
4655,291.758472,7.6134644,4.5
4656,290.371416,7.6057434,4.0
4657,290.00593000000003,7.6026306,4.0
4658,289.919646,7.599457,4.0
4659,292.487816,7.5942993,4.0
4660,289.74219400000004,7.5940247,4.0
4661,287.611142,7.5960083,4.0
4662,288.497588,7.5946655,4.666399999999953
4663,288.339672,7.592865,4.0
4664,287.10890400000005,7.593445,4.0
4665,287.599746,7.592285,4.0
4666,289.027502,7.589142,5.0
4667,288.466656,7.588623,4.0
4668,287.472762,7.5892944,4.0
4669,288.322578,7.5861816,4.0
4670,288.077564,7.5841064,4.33359999999999
4671,287.00145599999996,7.5855103,4.0
4672,287.12111400000003,7.58609,4.0
4673,288.775976,7.587921,4.0
4674,287.639632,7.595459,4.0
4675,286.374676,7.6018677,4.0
4676,287.396246,7.60318,4.0
4677,286.9575,7.6073303,4.5
4678,285.804062,7.6127014,4.33359999999999
4679,288.522822,7.612976,4.5
4680,290.558636,7.6142273,4.0
4681,287.94651,7.624817,4.0
4682,289.12762399999997,7.6276245,4.0
4683,290.38281199999994,7.6309204,4.0
4684,289.62497800000006,7.6423645,4.0
4685,288.58468600000003,7.6534424,21.0
4686,290.049072,7.6294556,4.0
4687,290.31118000000004,7.609558,4.0
4688,289.633932,7.604309,4.0
4689,288.824816,7.599365,4.0
4690,307.62984400000005,7.5813904,4.33359999999999
4691,287.38159399999995,7.579529,4.0
4692,286.259902,7.581238,4.0
4693,287.358802,7.579529,4.0
4694,287.916392,7.5777893,4.33359999999999
4695,286.417818,7.579529,4.0
4696,286.222458,7.579956,4.0
4697,287.77394200000003,7.578003,4.0
4698,286.978664,7.579712,4.0
4699,285.979072,7.5829163,4.0
4700,287.14878999999996,7.5830994,4.5
4701,287.553348,7.584564,4.33359999999999
4702,285.696614,7.592499,4.0
4703,286.71655599999997,7.6062317,4.0
4704,287.97988399999997,7.619293,4.0
4705,286.94122,7.640564,4.0
4706,286.596084,7.6722107,4.0
4707,287.48904200000004,7.7061768,4.0
4708,288.103612,7.7171326,4.0
4709,287.76743,7.720581,4.0
4710,289.4809,7.7256775,4.0
4711,290.915982,7.7254333,4.0
4712,306.307094,7.7129517,4.0
4713,299.083658,7.7075806,4.0
4714,299.027492,7.716858,4.0
4715,299.998594,7.729187,4.0
4716,298.412108,7.739502,4.0
4717,297.615202,7.7467346,4.0
4718,291.249722,7.755127,4.0
4719,296.76131599999997,7.759369,4.0
4720,299.40356,7.76178,4.0
4721,300.997372,7.7609863,4.0
4722,301.51344800000004,7.761322,4.0
4723,301.603802,7.7652893,4.33359999999999
4724,300.686424,7.7686157,4.0
4725,302.12476200000003,7.769623,4.0
4726,300.723868,7.7723083,4.0
4727,299.995338,7.776306,4.0
4728,301.83742,7.778076,4.0
4729,302.36245,7.781891,4.0
4730,302.096272,7.7892456,4.0
4731,301.8537,7.7976074,4.33359999999999
4732,303.076328,7.8082886,4.0
4733,301.843932,7.821228,4.0
4734,301.887888,7.8335266,4.0
4735,303.66485,7.847748,4.0
4736,304.13371399999994,7.863678,3.5
4737,304.431638,7.866852,5.5
4738,305.287152,7.8563232,4.0
4739,306.508966,7.8499756,4.0
4740,306.711652,7.848114,4.0
4741,313.601348,7.841858,4.0
4742,314.781648,7.8342285,4.0
4743,306.812588,7.834015,4.0
4744,307.066556,7.8379517,4.0
4745,306.906198,7.8387146,4.0
4746,307.65345,7.844818,4.0
4747,307.055974,7.854645,4.0
4748,306.65223000000003,7.8669434,4.0
4749,307.50367400000005,7.8610535,4.0
4750,305.982308,7.8566895,4.0
4751,305.98637799999995,7.8475037,4.33359999999999
4752,306.13534000000004,7.840149,4.0
4753,317.76739999999995,7.8327026,4.0
4754,307.01039000000003,7.8413086,4.0
4755,314.98026400000003,7.8488464,4.0
4756,303.77392599999996,7.838806,4.0
4757,305.20493799999997,7.8230896,4.0
4758,303.73404000000005,7.817169,4.0
4759,304.014056,7.815033,4.0
4760,318.49593000000004,7.804596,4.0
4761,308.59524799999997,7.8014526,4.5
4762,304.15406400000006,7.8025208,4.0
4763,303.736482,7.8049316,4.0
4764,304.298956,7.807831,4.0
4765,304.25907,7.8111267,4.0
4766,304.567576,7.813446,4.0
4767,304.22244,7.8150635,4.0
4768,304.58629799999994,7.8170776,4.0
4769,304.76782000000003,7.816986,4.0
4770,304.978646,7.813446,4.0
4771,305.87892999999997,7.8103943,5.0
4772,305.54356199999995,7.8121643,4.0
4773,306.516292,7.8110657,4.0
4774,306.66362599999997,7.802307,4.0
4775,304.28756,7.7886047,4.0
4776,303.284712,7.7808228,4.0
4777,305.957888,7.7769165,4.0
4778,307.222844,7.7732544,4.0
4779,307.63716999999997,7.7695007,4.0
4780,301.388906,7.769684,4.0
4781,300.71410000000003,7.769684,4.0
4782,301.578568,7.7702637,4.0
4783,301.988824,7.7729187,4.666399999999953
4784,302.34617000000003,7.7781677,4.0
4785,302.60909200000003,7.782257,4.0
4786,301.354718,7.784546,4.0
4787,301.39378999999997,7.7866516,4.0
4788,300.959928,7.7895203,4.0
4789,302.906202,7.792053,4.0
4790,303.961146,7.795105,4.5
4791,303.311574,7.7992554,4.0
4792,303.267618,7.804718,4.0
4793,303.247268,7.811798,4.0
4794,303.562286,7.820984,4.0
4795,303.77881,7.828186,4.0
4796,303.919632,7.8323364,4.0
4797,304.29977,7.834717,4.5
4798,304.24848799999995,7.83786,4.0
4799,307.03481,7.8402405,4.0
4800,307.18539999999996,7.840454,4.0
4801,307.83090200000004,7.838623,4.0
4802,306.88340600000004,7.83786,4.0
4803,306.775144,7.8375854,4.0
4804,308.33395400000006,7.833374,4.666399999999953
4805,307.204936,7.8236084,4.0
4806,307.305872,7.8170776,4.5
4807,307.567166,7.816986,4.0
4808,307.646124,7.8143005,4.0
4809,309.256216,7.806122,4.0
4810,305.010392,7.8033447,4.0
4811,303.464606,7.8048706,4.0
4812,305.892768,7.802185,4.0
4813,306.885034,7.7984924,4.0
4814,304.252558,7.7984924,4.0
4815,303.56391399999995,7.79953,4.0
4816,305.421462,7.7966614,4.0
4817,304.399892,7.791748,4.33359999999999
4818,303.36611200000004,7.786804,4.0
4819,303.877304,7.7851257,4.0
4820,305.303432,7.785309,4.0
4821,304.58385599999997,7.783783,4.0
4822,304.329888,7.7857056,4.0
4823,302.35024,7.7936096,4.0
4824,302.09383,7.835022,4.0
4825,303.44914,7.973877,4.33359999999999
4826,302.308726,8.153046,4.0
4827,301.91882,8.434296,5.0
4828,303.923702,8.908356,4.33359999999999
4829,306.857358,9.570374,5.0
4830,302.77351999999996,16.346252,4.5
4831,304.17604200000005,36.304077,4.0
4832,306.271278,74.99884,4.0
4833,305.202496,151.30798,351.6664
4834,763.184944,406.41962,1487.5
4835,524.424906,600.25525,1489.0
4836,531.44647,675.65546,1496.5
4837,516.840054,715.74713,1492.0
4838,711.780844,540.8568,1487.0
4839,1938.163826,223.86053,751.5
4840,2012.1491,115.23569,4.5
4841,2015.228462,72.515594,4.0
4842,2073.383878,42.370697,22.499999999999943
4843,2074.356608,15.848541,4.0
4844,1035.387358,10.752869,4.0
4845,495.08590399999997,10.814728,4.0
4846,493.288592,10.868469,4.0
4847,504.49086,10.905731,4.5
4848,621.49522,10.909332,4.0
4849,682.58999,10.909363,4.0
4850,674.021012,10.909363,4.0
4851,670.203352,10.909363,4.0
4852,668.232658,10.909363,4.0
4853,667.399122,10.908234,4.33359999999999
4854,666.451626,10.896973,4.33359999999999
4855,664.919678,10.861023,4.0
4856,663.528552,10.808472,4.0
4857,663.018988,10.733612,4.0
4858,663.5635540000001,10.629211,4.0
4859,664.7349,10.498047,4.5
4860,664.43779,10.452637,4.0
4861,664.5859379999999,10.510834,4.0
4862,665.5562259999999,10.635742,4.0
4863,548.396392,10.717529,4.0
4864,486.16772000000003,10.788574,4.0
4865,484.892182,10.852539,5.0
4866,484.879972,10.904694,4.0
4867,657.241216,10.909363,4.0
4868,663.544832,10.909363,4.0
4869,663.38366,10.909363,4.0
4870,662.298598,10.909363,4.0
4871,662.09754,10.909363,4.5
4872,662.015326,10.909363,4.0
4873,686.109726,10.909363,4.0
4874,685.857386,10.909363,4.0
4875,686.477654,10.909363,4.0
4876,684.587546,10.909363,4.0
4877,687.716562,10.909363,4.5
4878,689.441428,10.909363,4.0
4879,689.6237639999999,10.909271,4.0
4880,689.052336,10.903412,4.0
4881,688.0535580000001,10.881317,4.5
4882,689.056406,10.850708,4.666399999999953
4883,688.217172,10.806366,4.33359999999999
4884,687.94611,10.742096,4.33359999999999
4885,688.016114,10.653198,4.0
4886,686.795114,10.622162,4.0
4887,684.647782,10.659607,4.0
4888,684.141474,10.737335,4.5
4889,622.308406,10.78653,4.0
4890,507.96257,10.832733,4.0
4891,508.608886,10.867126,4.0
4892,509.10624,10.87442,4.0
4893,624.967744,10.842468,4.0
4894,682.582664,10.791077,4.0
4895,683.59528,10.717407,4.0
4896,682.863494,10.613953,4.0
4897,682.883844,10.573975,4.0
4898,682.155314,10.614014,4.0
4899,681.614818,10.704041,4.0
4900,663.9762519999999,10.762726,4.0
4901,502.188868,10.817322,4.0
4902,502.023626,10.864105,4.0
4903,500.936122,10.898773,4.5
4904,590.060982,10.891052,4.0
4905,731.933856,10.871979,4.0
4906,731.766172,10.840668,4.0
4907,730.258644,10.789734,4.0
4908,707.53502,10.728943,4.0
4909,687.86878,10.687347,4.0
4910,681.448762,10.654053,4.0
4911,680.212296,10.614349,4.0
4912,555.568546,10.573822,4.0
4913,528.932838,10.5312805,4.0
4914,528.730966,10.464111,4.0
4915,528.888882,10.386566,4.0
4916,528.46723,10.335022,4.0
4917,527.960108,10.302399,4.0
4918,529.038658,10.274597,4.0
4919,519.087508,10.2560425,4.0
4920,498.077354,10.254578,4.0
4921,497.785128,10.255615,4.0
4922,497.602792,10.259247,4.0
4923,498.363882,10.277893,4.0
4924,496.417608,10.305695,4.5
4925,497.09159999999997,10.354248,4.0
4926,498.564126,10.450073,4.0
4927,498.547846,10.596222,4.0
4928,499.442432,10.714539,4.0
4929,495.829086,10.789398,4.0
4930,494.14085,10.84671,4.5
4931,492.884034,10.894775,4.0
4932,539.454602,10.908508,4.5
4933,669.1565479999999,10.909363,4.0
4934,682.230202,10.909363,4.0
4935,683.5049260000001,10.909363,4.5
4936,680.963618,10.909363,4.0
4937,679.992516,10.909363,4.0
4938,673.1663120000001,10.909363,4.5
4939,668.254636,10.909363,4.0
4940,671.948568,10.909363,4.0
4941,678.538712,10.909363,4.0
4942,678.079616,10.909363,4.0
4943,678.33277,10.909363,4.0
4944,677.99496,10.909363,4.0
4945,677.297362,10.909363,4.5
4946,665.737748,10.909363,4.0
4947,661.294936,10.909363,4.0
4948,662.547682,10.909363,4.0
4949,663.30633,10.909363,4.0
4950,662.073934,10.909363,4.0
4951,663.2802819999999,10.871033,4.0
4952,663.500876,11.280334,4.0
4953,663.231442,11.66449,4.0
4954,662.41907,12.387756,4.0
4955,662.4964,13.715759,4.0
4956,662.4475600000001,15.426819,4.0
4957,663.78659,16.043793,4.0
4958,662.851304,16.178284,4.0
4959,662.746298,16.324799,4.0
4960,660.944102,16.4628,4.0
4961,1656.0175880000002,16.059387,4.0
4962,1592.761648,15.954224,4.0
4963,1567.4202,15.89328,4.0
4964,1563.2403100000001,15.830811,4.0
4965,1558.755984,15.777771,4.0
4966,1558.57609,15.5651245,4.0
