time,mains,microwave,dishwasher
11576,188.285234,4.9920654,3.296814
11577,174.783416,4.991394,3.2974854
11578,174.90470200000004,4.9910583,3.2965088
11579,175.176578,4.9900513,3.2954712
11580,175.244954,4.989197,3.294983
11581,175.49241,4.9890137,3.2941284
11582,175.90510799999998,4.989563,3.2965088
11583,175.471246,4.990906,3.2947388
11584,175.367868,4.994385,3.2926636
11585,174.939704,4.999359,3.2908936
11586,175.287282,5.005127,3.2920532
11587,175.197742,5.0099792,3.2904053
11588,174.57991599999997,5.0134277,3.291748
11589,175.04878000000002,5.0154114,3.2885742
11590,175.125296,5.0158997,3.2905884
11591,177.53880599999997,5.016266,3.2877808
11592,177.266116,5.015991,3.2886963
11593,178.68410400000005,5.0138855,3.2887573
11594,177.54776000000004,5.0106506,3.291748
11595,177.60229800000002,5.0074463,3.291748
11596,177.40124000000003,5.0027466,3.2946777
11597,177.73742199999998,4.9954834,3.2957764
11598,177.882314,4.9900513,3.2943726
11599,177.314956,4.988678,3.29187
11600,177.529852,4.987671,3.293274
11601,178.25594,4.986725,3.2911987
11602,174.829814,4.987274,3.291504
11603,173.35728799999998,4.988434,3.2926636
11604,174.90714400000002,4.9890137,3.2922363
11605,175.25879199999997,4.9888,3.2907104
11606,175.071572,4.9879456,3.2910156
11607,175.128552,4.9871826,3.2879028
11608,175.009708,4.985565,3.2911377
11609,175.197742,4.9830933,3.2875366
11610,175.534738,4.9809875,3.289734
11611,174.99505599999998,4.980652,3.288391
11612,175.53148199999998,4.9813843,3.2911377
11613,175.165996,4.982147,3.2884521
11614,174.707714,4.984894,3.2890625
11615,173.57869599999998,4.98938,3.28833
11616,174.807836,4.9947205,3.2885132
11617,174.261642,4.997864,3.2872314
11618,174.082562,4.9999695,3.288269
11619,174.066282,5.0022583,3.2879028
11620,174.077678,5.0036926,3.2929077
11621,177.662534,5.0044556,3.2905273
11622,175.902666,5.0042725,3.2908325
11623,176.70119999999997,5.0028687,3.2926025
11624,175.87092,5.000824,3.2938843
11625,176.724806,4.998596,3.2960815
11626,176.810276,4.995117,3.2998047
11627,176.68654800000002,4.989868,3.3000488
11628,176.899816,4.9866333,3.2976074
11629,175.91243399999996,4.985626,3.2946777
11630,176.95272599999998,4.9848022,3.2938843
11631,176.87539600000002,4.984436,3.2957764
11632,174.220128,4.984558,3.2948608
11633,174.21768600000001,4.9851074,3.2974854
11634,174.25838600000003,4.9854736,3.294983
11635,175.12122599999998,4.9858704,3.2931519
11636,174.977148,4.986328,3.2903442
11637,174.90470200000004,4.9869995,3.289978
11638,174.76387999999997,4.98761,3.2893677
11639,174.707714,4.9879456,3.290039
11640,174.81516200000004,4.988434,3.2893677
11641,174.98773,4.989685,3.2908936
11642,175.13099400000004,4.9916687,3.2914429
11643,175.10494599999998,4.9934998,3.2904663
11644,175.10983,4.9962463,3.2885132
11645,174.94214599999998,5.001068,3.289978
11646,175.21157999999997,5.005707,3.2912598
11647,175.70649199999997,5.008362,3.2919922
11648,175.11715599999997,5.0102844,3.2931519
11649,174.98528799999997,5.0115967,3.2926636
11650,175.73742400000003,5.011078,3.293274
11651,177.86359200000004,5.0098267,3.2961426
11652,177.203438,5.008362,3.2956543
11653,177.32391,5.0061646,3.295288
11654,177.88638400000002,5.003174,3.2971191
11655,176.90877,5.0002136,3.3001099
11656,177.452522,4.9969177,3.303772
11657,176.62387,4.9926147,3.3062744
11658,177.252278,4.988617,3.3059082
11659,176.29501399999998,4.986328,3.3043213
11660,176.57909999999998,4.984619,3.303711
11661,176.40246199999996,4.98291,3.3049927
11662,175.65765199999998,4.9819336,3.3044434
11663,174.198964,4.981842,3.3048706
11664,174.94377400000002,4.9815063,3.3030396
11665,174.63608200000004,4.9811707,3.3016357
11666,174.82737200000003,4.9809875,3.3028564
11667,174.203848,4.9811707,3.3025513
11668,174.82655799999998,4.980896,3.3025513
11669,174.31129599999997,4.9804688,3.30188
11670,174.687364,4.980316,3.3009033
11671,174.05732799999998,4.980896,3.3032837
11672,174.93726199999998,4.982239,3.302124
11673,174.32025000000004,4.9842224,3.3026123
11674,174.628756,4.9873962,3.30188
11675,174.150938,4.992157,3.302185
11676,174.58398600000004,4.997101,3.30188
11677,174.16965999999996,5.0003967,3.3043213
11678,174.37967200000003,5.0030823,3.3067627
11679,174.376416,5.006073,3.3051147
11680,175.15785600000004,5.0075073,3.3060303
11681,176.86969799999997,5.007599,3.3045044
11682,176.509096,5.0078735,3.3041992
11683,175.98406599999998,5.007416,3.3034058
11684,177.377634,5.006134,3.3043823
11685,177.256348,5.00473,3.3077393
11686,176.657244,5.0019836,3.3093262
11687,176.96900599999998,4.998169,3.3096313
11688,176.741086,4.9957275,3.3085327
11689,176.883536,4.9950256,3.3079224
11690,177.40531,4.99469,3.3067627
11691,177.31251399999996,4.9947205,3.3061523
11692,175.24251200000003,4.9953003,3.304016
11693,174.98366,4.9959106,3.303955
11694,175.277514,4.9962463,3.3031616
11695,175.86847799999998,4.996155,3.2994385
11696,175.84894200000002,4.99588,3.2977295
11697,175.89127000000002,4.9954834,3.298645
11698,175.76347199999998,4.994568,3.2947388
11699,175.96371600000003,4.9937134,3.2944946
11700,175.84731399999998,4.993347,3.2905273
11701,175.93604,4.9934998,3.2940674
11702,175.79603199999997,4.994049,3.2955322
11703,175.87092,4.9966736,3.2957764
11704,175.472874,5.000824,3.293274
11705,175.67474600000003,5.0054016,3.2929077
11706,175.76998400000002,5.0102234,3.2930298
11707,174.75736799999999,5.0144043,3.291504
11708,175.37519399999996,5.0172424,3.293396
11709,175.723586,5.01828,3.2936401
11710,176.767134,5.018097,3.2954102
11711,177.22867200000002,5.0166016,3.293518
11712,178.282802,5.0137024,3.2901611
11713,178.02150799999998,5.009308,3.2893066
11714,178.04836999999998,5.004608,3.2921143
11715,178.299082,5.001343,3.2926636
11716,177.503804,4.9979553,3.2962646
11717,178.23396200000002,4.995392,3.2958984
11718,177.19529799999998,4.996338,3.2959595
11719,176.44967399999996,4.9993896,3.2942505
11720,177.07971000000003,5.0007324,3.2958984
11721,175.230302,4.999359,3.2940063
11722,174.338972,4.9977417,3.2973633
11723,174.29501600000003,4.9962463,3.2930908
11724,176.99505399999998,4.9939575,3.2954102
11725,178.24373000000003,4.9916687,3.293396
11726,176.49525799999998,4.9899597,3.2914429
11727,175.82777799999997,4.9887085,3.2894897
11728,175.281584,4.9875793,3.2887573
11729,175.604742,4.986847,3.2896118
11730,175.436244,4.986511,3.2891235
11731,175.31658600000003,4.9869995,3.2909546
11732,175.42159200000003,4.988434,3.289978
11733,174.703644,4.990631,3.2893677
11734,175.02843000000001,4.993683,3.2885132
11735,174.77283400000005,4.9982605,3.2876587
11736,174.903888,5.0030212,3.2894897
11737,175.125296,5.0064697,3.288269
11738,174.95354200000003,5.009033,3.288269
11739,174.84283799999997,5.0108337,3.291748
11740,175.84405800000002,5.011688,3.2911377
11741,176.75411000000003,5.0108337,3.2912598
11742,177.51764200000002,5.0099792,3.2904053
11743,177.057732,5.008606,3.2911377
11744,177.54776000000004,5.0061646,3.1450806
11745,177.888826,5.0027466,3.0532227
11746,176.18838,4.997925,2.9708252
11747,177.599042,4.9937134,2.9589233
11748,176.813532,4.9909973,2.866272
11749,177.571366,4.988922,2.796692
11750,177.46473199999997,4.9878235,2.7758179
11751,175.73660999999998,4.987488,2.696045
11752,174.85341999999997,4.9869385,2.6241455
11753,174.97145,4.986725,2.5474854
11754,174.767136,4.9875183,2.534912
11755,175.19530000000003,4.989105,2.4222412
11756,175.41263799999996,4.9909973,2.385559
11757,174.982846,4.994446,2.3295898
11758,174.92260999999996,4.999634,2.3249512
11759,174.754926,5.004303,2.3065796
11760,175.214836,5.007599,2.2402954
11761,174.74760000000003,5.011139,2.1325684
11762,174.767136,5.0146484,2.097229
11763,176.213614,5.018036,1.9957275
11764,177.46391799999998,5.02182,1.8765869
11765,177.11145599999998,5.0266724,1.812561
11766,177.382518,5.0309753,1.8411865
11767,177.298676,5.0338135,1.7592773
11768,177.27995399999998,5.035248,1.7771606
11769,177.32391,5.0361023,1.6918945
11770,179.01784399999997,5.03656,1.6730957
11771,179.361352,5.0362244,1.6067505
11772,180.320244,5.034973,1.595398
11773,179.27588200000002,5.033386,1.4972534
11774,179.40530800000005,5.0307617,1.4726562
11775,179.415076,5.027252,1.4748535
11776,179.66904399999999,5.022827,1.4314575
11777,179.06912599999998,5.0183716,1.4024658
11778,180.04267,5.0154724,1.3605347
11779,178.920164,5.013611,1.4328003
11780,179.75532800000002,5.0125732,1.338623
11781,178.00848399999995,5.012665,1.3765869
11782,177.53148,5.0127563,1.3416748
11783,176.71259600000002,5.012451,1.3231201
11784,177.39716999999996,5.0123596,1.2663574
11785,176.792368,5.0125732,1.1917725
11786,177.788704,5.012146,1.1396484
11787,177.50787400000002,5.011902,1.0961304
11788,177.467174,5.012146,1.119873
11789,176.92912,5.012451,1.1147461
11790,177.61776400000002,5.0126038,1.1445312
11791,177.078896,5.013611,1.0892334
11792,177.314956,5.01474,1.1306763
11793,177.135876,5.0156555,1.0352173
11794,177.68532599999998,5.0167236,1.1104736
11795,176.95272599999998,5.017151,1.0834961
11796,177.408566,5.016083,1.1397705
11797,177.157854,5.0141907,1.1505127
11798,177.709746,5.013336,1.1357422
11799,177.58601799999997,5.012451,1.1436157
11800,178.89655799999997,5.0124207,1.1783447
11801,177.92627,5.0127563,1.1356201
11802,177.00156599999997,5.012848,1.0431519
11803,177.441126,5.0122375,1.125
11804,176.57991400000003,5.010895,1.2000122
11805,177.64137,5.0086975,1.1784668
11806,176.820044,5.0051575,1.1138306
11807,177.93359600000002,5.002075,1.1322632
11808,177.16111,5.0007324,1.015564
11809,177.97511000000003,5.00058,1.0117188
11810,177.9629,5.0007324,1.0202637
11811,176.24861599999997,4.999878,0.9536743
11812,175.55346000000003,4.9990234,1.0441895
11813,175.419964,4.998535,1.0921631
11814,175.90103800000003,4.9973145,1.0700684
11815,177.494036,4.9960938,1.0731201
11816,176.156634,4.996063,0.95355225
11817,176.197334,4.9969177,0.9747925
11818,176.01255600000002,4.997589,0.9674072
11819,175.92220199999997,4.998932,0.93481445
11820,175.555088,5.001129,0.9873657
11821,175.81149800000003,5.0036316,1.0167236
11822,175.74881999999997,5.00473,1.0869751
11823,175.67393199999998,5.006256,1.0617676
11824,175.81719600000002,5.009796,1.121521
11825,176.156634,5.0137024,1.0532227
11826,177.866034,5.017029,1.1411133
11827,176.15500600000001,5.019043,1.1590576
11828,176.07035000000002,5.0202026,1.1107178
11829,176.136284,5.020752,1.0719604
11830,177.73742199999998,5.020569,1.1333008
11831,178.56119,5.0198975,1.0820923
11832,178.09639600000003,5.0180054,1.0775757
11833,178.25594,5.0164795,1.170044
11834,177.898594,5.0151367,1.109314
11835,178.47409199999998,5.012848,1.0731201
11836,178.65479999999997,5.008301,1.1500854
11837,176.960866,5.0019836,1.1964111
11838,177.50624599999998,4.996216,1.2104492
11839,177.16518000000002,4.9916687,1.1508789
11840,179.077266,4.9882507,1.1447144
11841,177.85870800000004,4.9856567,1.1798096
11842,176.588868,4.984436,1.111023
11843,174.840396,4.9839478,1.0991211
11844,174.78016000000002,4.9835815,1.0568237
11845,174.90226,4.983368,1.0998535
11846,174.813534,4.983032,1.0698853
11847,174.84853599999997,4.982422,1.0270386
11848,174.677596,4.9817505,0.9550171
11849,174.693876,4.9812317,0.951355
11850,174.55223999999998,4.9808044,1.0792847
11851,174.941332,4.9812317,1.1434937
11852,174.57503199999996,4.982666,1.1973267
11853,174.640152,4.984894,1.1832275
11854,174.46839799999998,4.9882812,1.1295166
11855,174.44886200000002,4.9930115,1.3002319
11856,174.14768199999997,4.9971924,1.3377686
11857,174.40002200000004,5.0002136,1.4320679
11858,174.47979399999997,5.0030212,1.4641113
11859,174.239664,5.0046387,1.5182495
11860,175.782194,5.00473,1.5733643
11861,176.673524,5.004822,1.5953369
11862,175.96290199999999,5.0036926,1.6243896
11863,177.21402,5.001587,1.6585693
11864,176.89493199999998,4.999115,1.777832
11865,176.20873,4.9951477,1.723877
11866,176.983658,4.9899597,1.8277588
11867,176.37153,4.986389,1.7653809
11868,176.756552,4.9852295,1.8312988
11869,176.792368,4.9849854,1.758667
11870,176.68492000000003,4.9858704,1.7435913
11871,174.486306,4.9887695,1.8065186
11872,174.29094599999996,4.9931946,1.855957
11873,174.36909000000003,4.996338,1.9289551
11874,174.65887399999997,4.997864,2.0130005
11875,174.45374600000002,4.999481,2.1065674
11876,174.203848,5.0003967,2.097412
11877,176.309666,5.000305,2.081787
11878,176.44723199999999,5.000244,2.1865234
11879,176.13872599999996,5.0001526,2.0959473
11880,176.35280799999998,5.000366,2.1342163
11881,176.23884800000002,5.001129,2.1738892
11882,176.129772,5.0027466,2.1610107
11883,176.278734,5.0052185,2.1989136
11884,176.07360599999998,5.0089417,2.3967285
11885,176.45862800000003,5.0138855,2.3858643
11886,176.146052,5.01828,2.4122314
11887,176.07849,5.0208435,2.4328003
11888,176.10616599999997,5.0224304,2.482727
11889,176.14849399999997,5.0234375,2.4280396
11890,177.55508600000002,5.0231323,2.36438
11891,178.945398,5.0223694,2.3326416
11892,178.28605800000003,5.020569,2.2946777
11893,178.541654,5.01828,2.2908325
11894,178.53270000000003,5.015625,2.4194946
11895,177.88963999999999,5.011688,2.4325562
11896,178.782598,5.0067444,2.4907227
11897,177.62264800000003,5.0022583,2.5577393
11898,178.409786,4.999542,2.5423584
11899,177.93278200000003,4.9977417,2.534729
11900,178.14360799999997,4.996399,2.6391602
11901,176.572588,4.9959106,2.6394043
11902,175.65114,4.996063,2.6828613
11903,175.60636999999997,4.996216,2.852234
11904,176.04755799999998,4.996155,2.855713
11905,175.725214,4.996216,2.8115845
11906,175.83754599999997,4.996155,2.7323608
11907,175.78626400000002,4.996063,2.677002
11908,175.94906400000002,4.9959717,2.6574097
11909,175.79766,4.99588,2.739502
11910,176.02639399999998,4.996155,2.666565
11911,175.725214,4.9969788,2.6547852
11912,175.914062,4.9981995,2.6166382
11913,175.69590999999997,5.000305,2.6555176
11914,175.82126599999998,5.0039673,2.6501465
11915,175.88638600000002,5.0084534,2.6807861
11916,176.031278,5.0122375,2.6435547
11917,175.75777399999998,5.0152283,2.6625366
11918,175.43217399999997,5.017853,2.6470337
11919,176.00116000000003,5.0193176,2.7955933
11920,176.98610000000002,5.0196533,2.7841797
11921,178.082558,5.0206604,2.8291016
11922,177.76998199999997,5.0209045,2.9429321
11923,178.15011999999996,5.019104,2.8892822
11924,178.28035999999997,5.016754,2.7861938
11925,177.13913200000002,5.0138855,2.7195435
11926,177.88963999999999,5.0092773,2.7297974
11927,179.05854399999998,5.005554,2.8327637
11928,178.03778800000003,5.003296,2.786316
11929,178.23965999999996,5.001343,2.777954
11930,178.37478399999998,4.9999695,2.6812134
11931,176.108608,4.999115,2.7337036
11932,176.483862,5.0476074,2.711792
11933,175.951506,5.220459,2.63031
11934,176.492816,5.433655,2.5841675
11935,176.16477400000002,5.730194,2.6187744
11936,176.103724,6.1828003,2.576355
11937,176.01255600000002,6.7182007,2.5410767
11938,176.08011800000003,7.0077515,2.513855
11939,176.05895399999997,7.1289673,2.5665894
11940,175.87092,7.2689514,2.5455933
11941,175.946622,7.285553,2.578247
11942,507.62476,7.217743,2.5662231
11943,396.07013,7.176056,2.5870972
11944,397.267524,7.1533813,2.5402222
11945,389.444984,7.1373596,2.5737915
11946,379.51337,7.126007,2.6000366
11947,370.154812,7.118927,2.5665894
11948,368.30866000000003,7.1129456,2.5323486
11949,370.236212,7.1066895,2.520874
11950,370.827176,7.101013,2.5515747
11951,368.71891600000004,7.0954895,2.5734253
11952,368.54879,7.090332,2.554016
11953,366.44867,7.0849,2.59021
11954,367.129988,7.0794983,2.59729
11955,366.248426,7.073639,2.633728
11956,365.746188,7.0668335,2.6177368
11957,365.729908,7.0610046,2.6392212
11958,364.628566,7.056366,2.6755981
11959,364.78404,7.051941,2.7294312
11960,364.44216,7.0477905,2.7381592
11961,362.768576,7.044464,2.6674805
11962,362.16621599999996,7.041168,2.6159058
11963,361.94725,7.0375977,2.5756836
11964,361.732354,7.0340576,2.5800781
11965,361.19104400000003,7.0311584,2.6080933
11966,361.34488999999996,7.028717,2.5526123
11967,360.87521200000003,7.02652,2.5545044
11968,360.43890799999997,7.0243225,2.5339355
11969,359.893528,7.022522,2.5222778
11970,359.507692,7.0212708,2.5195923
11971,359.561416,7.0204773,2.5214233
11972,359.507692,7.019806,2.5187988
11973,358.953358,7.02005,2.5354614
11974,358.95498599999996,7.021332,2.5477905
11975,358.85405000000003,7.023773,2.5220337
11976,358.766138,7.0255737,2.5639648
11977,358.633456,7.027191,2.5496216
11978,358.34855600000003,7.0286255,2.6072388
11979,357.957836,7.0286255,2.6078491
11980,359.91225,7.027771,2.6501465
11981,358.749044,7.0259705,2.6887817
11982,359.988766,7.0227966,2.685791
11983,359.694098,7.0188904,2.7068481
11984,359.72747200000003,7.014221,2.6895142
11985,359.846316,7.009369,2.6751099
11986,359.384778,7.0038757,2.6741333
11987,359.27163199999995,6.9991455,2.722046
11988,359.14871800000003,6.995819,2.7366943
11989,357.97493,6.992523,2.7124023
11990,358.46414400000003,6.989441,2.7640991
11991,356.609038,6.9869995,2.7855225
11992,356.402282,6.9846497,2.7888794
11993,356.350186,6.9823303,2.8272705
11994,356.37135,6.979889,2.829773
11995,355.612702,6.9769897,2.7626953
11996,355.734802,6.974182,2.7756958
11997,355.297684,6.9718933,2.7755737
11998,355.35384999999997,6.969513,2.7879028
11999,355.11290599999995,6.9665527,2.7804565
12000,354.70264999999995,6.9642944,2.8303833
12001,354.18494599999997,6.9635925,2.8701782
12002,354.245996,6.962738,2.9227905
12003,354.34286199999997,6.962311,2.953308
12004,353.608634,6.963196,2.9871826
12005,353.14709600000003,6.9648743,2.9319458
12006,353.45967199999996,6.965454,2.9384155
12007,353.242334,6.9654846,2.9469604
12008,352.886616,6.96579,2.9326172
12009,352.96475999999996,6.965393,2.9701538
12010,354.372166,6.9642944,2.973938
12011,353.51014,6.961975,2.923523
12012,353.850392,6.9591675,2.9233398
12013,353.377458,6.9560547,2.92865
12014,353.75027,6.9523315,2.828003
12015,354.382748,6.9486084,2.838745
12016,352.966388,6.943756,2.848755
12017,353.38966800000003,6.93927,2.8990479
12018,352.67904599999997,6.9362793,2.9294434
12019,352.371354,6.933441,2.9468384
12020,353.130002,6.9304504,2.9083862
12021,351.26268600000003,6.927643,2.9586792
12022,350.867896,6.9248657,2.9606934
12023,350.58788000000004,6.9225464,2.991455
12024,350.945226,6.920105,3.0179443
12025,350.656256,6.917511,3.0037842
12026,350.362402,6.9151,2.9588623
12027,349.63143,6.913574,2.9856567
12028,349.94156399999997,6.9127502,3.0128784
12029,349.48979399999996,6.9116516,3.0291138
12030,349.519912,6.9104614,2.9816284
12031,348.708354,6.910858,2.9922485
12032,348.70021399999996,6.911804,2.9667969
12033,348.936274,6.912323,2.9301147
12034,349.112098,6.913391,2.9302368
12035,348.167858,6.916107,2.9777832
12036,348.508924,6.917816,3.0401611
12037,348.91104,6.9184265,3.0548706
12038,348.917552,6.918915,3.0413818
12039,347.790162,6.9188538,3.0845337
12040,349.98145,6.917816,3.0957642
12041,349.076282,6.9161987,3.184082
12042,349.94482,6.91391,3.1646729
12043,349.432814,6.8845825,3.1783447
12044,349.82272,6.7805176,3.2021484
12045,349.235012,6.6293335,3.2527466
12046,349.30989999999997,6.4198,3.2200317
12047,348.627768,6.107239,3.2624512
12048,349.134076,5.7141724,3.255127
12049,349.185358,5.420166,3.270752
12050,348.718936,5.2439575,3.2614746
12051,346.8272,5.0889587,3.302002
12052,347.745392,5.0021973,3.279419
12053,174.82248800000002,4.9865723,3.2980347
12054,174.82248800000002,4.986511,3.2974243
12055,175.08134,4.986328,3.296997
12056,175.018662,4.987152,3.2974854
12057,174.82004600000005,4.9890137,3.2991333
12058,175.249838,4.991211,3.2993774
12059,174.84283799999997,4.993683,3.2996216
12060,174.87865399999998,4.997589,3.2998657
12061,174.61654599999997,5.0021667,3.2996216
12062,175.43217399999997,5.00531,3.3006592
12063,175.27018800000002,5.006653,3.3027954
12064,174.94214599999998,5.006836,3.3024902
12065,175.24414000000002,5.0064087,3.3050537
12066,176.80620600000003,5.005127,3.3043213
12067,177.48264,5.0036926,3.303711
12068,177.62753200000003,5.00235,3.3027954
12069,176.882722,5.000824,3.3081665
12070,177.16355199999998,4.9979553,3.3103638
12071,175.74393600000002,4.9934998,3.3150024
12072,176.54246999999998,4.9887695,3.3135376
12073,176.072792,4.985138,3.3169556
12074,177.23843999999997,4.982422,3.3151245
12075,176.94865600000003,4.980713,3.3171387
12076,175.94011,4.97995,3.3145142
12077,174.50991199999999,4.979645,3.3165283
12078,174.366648,4.9797974,3.3132324
12079,174.14279800000003,4.9801025,3.3149414
12080,174.43665200000004,4.97995,3.3095703
12081,174.37885799999998,4.979645,3.3105469
12082,174.29990000000004,4.979553,3.309082
12083,174.34385600000002,4.979553,3.3104248
12084,174.51235399999996,4.9792786,3.308899
12085,174.43258199999997,4.9788513,3.3095093
12086,174.36502000000002,4.979187,3.3102417
12087,174.18349800000004,4.9804077,3.3086548
12088,174.49607400000002,4.9820557,3.309021
12089,174.37885799999998,4.984436,3.307251
12090,174.26978200000002,4.9882507,3.3067627
12091,174.097214,4.9923096,3.3052979
12092,174.34467,4.9953003,3.3076172
12093,174.277108,4.997162,3.3082886
12094,174.124076,4.9987793,3.3105469
12095,174.73539,4.999695,3.3116455
12096,176.002788,4.9996033,3.3117065
12097,176.54409799999996,4.999359,3.3111572
12098,175.709748,4.997864,3.312317
12099,176.602706,4.995636,3.3136597
12100,176.03860400000002,4.9926147,3.3146973
12101,175.708934,4.988037,3.317627
12102,176.81271799999996,4.9835815,3.3180542
12103,175.82289399999996,4.9806213,3.3183594
12104,176.57096,4.978607,3.3190308
12105,176.251058,4.976898,3.3179932
12106,175.098434,4.9757385,3.3185425
12107,173.98488200000003,4.9753723,3.3186035
12108,173.98488200000003,4.9752197,3.3179932
12109,174.05976999999996,4.9747925,3.315857
12110,174.41223200000002,4.974701,3.3148804
12111,173.69591200000002,4.9748535,3.3152466
12112,174.12489,4.974884,3.3121948
12113,173.9336,4.9747925,3.3112793
12114,173.83266400000002,4.974518,3.310791
12115,173.88394599999998,4.9742126,3.3116455
12116,173.82615199999998,4.9746094,3.3129272
12117,173.98651,4.975647,3.3139038
12118,174.00034799999997,4.977661,3.3128662
12119,173.95883400000002,4.9808044,3.3110352
12120,173.9336,4.985565,3.3110352
12121,173.897784,4.9902344,3.310852
12122,173.687772,4.9937744,3.3115845
12123,173.59904600000004,4.995575,3.3125
12124,173.48020200000002,4.996826,3.3135376
12125,174.89086399999997,4.997589,3.314392
12126,175.65114,4.9976196,3.3145142
12127,177.008892,4.9970093,3.314392
12128,175.54125000000005,4.995575,3.312622
12129,176.350366,4.9938354,3.316162
12130,175.23762800000003,4.990326,3.3180542
12131,176.30152600000002,4.9857483,3.32135
12132,175.99139200000002,4.981476,3.3189087
12133,175.83266199999997,4.9780884,3.3207397
12134,176.630382,4.975647,3.3187866
12135,175.718702,4.9740906,3.3184204
12136,175.06343200000003,4.9732056,3.3181763
12137,173.87010800000002,4.973175,3.3197021
12138,173.818826,4.9734497,3.3165283
12139,173.68858600000004,4.974182,3.3165283
12140,174.05244399999998,4.975067,3.3140259
12141,173.53718200000003,4.975708,3.3121338
12142,173.761032,4.9763794,3.3103638
12143,173.609628,4.9772644,3.310913
12144,173.682888,4.977844,3.3093872
12145,174.187568,4.9782715,3.3086548
12146,174.05244399999998,4.979553,3.3084106
12147,173.849758,4.9813843,3.3093262
12148,174.40490600000004,4.9839478,3.3101807
12149,174.097214,4.987091,3.3101196
12150,174.20222,4.991089,3.3070068
12151,174.28361999999998,4.9952087,3.3067017
12152,174.15256599999998,4.9979553,3.3076172
12153,174.671084,4.9997864,3.308838
12154,174.21768600000001,5.001129,3.3100586
12155,175.50136400000002,5.001892,3.3117676
12156,176.15337799999998,5.0017395,3.3121338
12157,176.56363399999998,5.001007,3.3113403
12158,176.377228,4.9996033,3.3101196
12159,176.22338199999996,4.997406,3.3111572
12160,176.54735399999998,4.9941406,3.3115845
12161,176.136284,4.989685,3.3118896
12162,176.40164800000002,4.985199,3.312622
12163,176.582356,4.9823303,3.3112793
12164,176.276292,4.9802246,3.3116455
12165,176.483862,4.978363,3.3103027
12166,175.367868,4.977661,3.3096924
12167,173.94255400000003,4.977661,3.3115234
12168,174.37967200000003,4.977417,3.3102417
12169,174.262456,4.977173,3.307312
12170,174.15907799999997,4.9770813,3.3049927
12171,173.928716,4.9769897,3.3028564
12172,174.439908,4.976898,3.3016357
12173,174.03209400000003,4.976837,3.302185
12174,174.309668,4.977051,3.3006592
12175,173.981626,4.977356,3.3012695
12176,174.181056,4.978241,3.302185
12177,174.050002,4.979706,3.3031616
12178,174.02151200000003,4.9818115,3.3032837
12179,174.05976999999996,4.984894,3.3027344
12180,174.277108,4.98938,3.3013306
12181,174.07523600000002,4.994049,3.3009644
12182,174.34711199999998,4.997864,3.298706
12183,174.12896,5.000885,3.298706
12184,173.95395000000002,5.0029297,3.2989502
12185,175.323912,5.0038757,3.302063
12186,175.77975200000003,5.0035095,3.3012695
12187,176.357692,5.0014954,3.3009644
12188,176.610032,4.9993896,3.300476
12189,176.81108999999998,4.9970093,3.303772
12190,176.792368,4.99292,3.3068848
12191,176.93400400000002,4.987671,3.310791
12192,175.81149800000003,4.983856,3.3085327
12193,176.315364,4.9815063,3.3095093
12194,176.503398,4.979767,3.3094482
12195,176.72643399999998,4.9788513,3.3101807
12196,174.60596400000003,4.9790955,3.3059082
12197,174.03860600000002,4.978607,3.3077393
12198,173.930344,4.977356,3.3049316
12199,174.15338000000003,4.9761353,3.3051758
12200,173.830222,4.974884,3.304016
12201,175.10983,4.9738464,3.3016968
12202,174.40002200000004,4.9735107,3.3023682
12203,174.53758799999997,4.9744263,3.300415
12204,173.73661199999998,4.9763184,3.300293
12205,173.854642,4.979767,3.2998657
12206,173.50218,4.985138,3.3010254
12207,173.918948,4.992523,3.3017578
12208,173.692656,5.0001526,3.3011475
12209,173.520088,5.007324,3.3009033
12210,174.03209400000003,5.0146484,3.3001099
12211,173.48345799999998,5.0206604,3.298645
12212,175.914062,5.024872,3.2988281
12213,176.27466400000003,5.0280457,3.300232
12214,176.465954,5.0295715,3.3033447
12215,178.18023799999997,5.030884,3.3016357
12216,178.267336,5.032501,3.3007812
12217,178.831438,5.032776,3.298523
12218,179.68613800000003,5.0318604,3.3024902
12219,178.157446,5.0298767,3.057373
12220,179.01784399999997,5.0268555,2.9849854
12221,178.93970000000002,5.0222473,2.9239502
12222,179.305186,5.0169373,2.947754
12223,179.99789999999996,5.0134583,2.802124
12224,178.861556,5.0110474,2.7488403
12225,179.81230800000003,5.00885,2.7648315
12226,178.21524,5.0076904,2.659546
12227,176.96005200000002,5.0075684,2.5820312
12228,177.01133399999998,5.0075073,2.5058594
12229,177.092734,5.007019,2.5273438
12230,176.81760199999997,5.006073,2.3536987
12231,176.78992599999998,5.00531,2.3747559
12232,176.74759799999998,5.0046387,2.300171
12233,177.10657199999997,5.003418,2.3430786
12234,177.01866,5.0019836,2.32135
12235,176.640964,5.0012207,2.2284546
12236,176.60107799999997,5.00177,2.081665
12237,176.936446,5.003418,2.1049194
12238,176.54735399999998,5.005554,1.9716187
12239,176.366646,5.0092163,1.8225098
12240,175.86847799999998,5.014557,1.7893677
12241,176.29501399999998,5.0184326,1.883728
12242,176.25838399999998,5.0195312,1.737854
12243,176.33245799999997,5.0186768,1.8126831
12244,175.70160800000002,5.0158997,1.6716919
12245,177.846498,5.010376,1.6873169
12246,178.61247199999997,5.004364,1.5933838
12247,179.13099,4.999481,1.6091309
